ID,ID,Latitude,Longitude
18784,18784,-23.9301867698,-130.757197147
18783,18783,-23.9352079889,-130.756358929
18782,18782,-23.9383207724,-130.727373879
18781,18781,-23.9389032426,-130.755592684
18780,18780,-23.9408030211,-130.749856467
18779,18779,-23.9423648019,-130.74413021
18778,18778,-24.3629595536,-128.31749904
18777,18777,-24.6654909639,-124.790075302
18776,18776,-24.6772420085,-124.791941026
18775,18775,-24.6762712787,-124.787943489
18774,18774,-24.6755181945,-124.799365355
18773,18773,-25.0680164852,-130.08903737
18772,18772,5.8803781671,-162.075745432
18771,18771,5.8776959419,-162.046168055
18770,18770,5.8787966035,-162.105935306
18769,18769,5.8735720129,-162.108738734
18768,18768,-19.052013841,-169.862192027
18767,18767,-29.2346142431,-177.868354021
18766,18766,-29.2337831894,-177.862524291
18765,18765,-29.2684172038,-177.923454078
18764,18764,-29.247399675,-177.871068908
18763,18763,-29.2454225497,-177.866682586
18762,18762,-29.2470707454,-177.850768023
18761,18761,-29.2520824537,-177.888366886
18760,18760,-29.2551771737,-177.847347543
18759,18759,-29.2539059404,-177.851707813
18758,18758,-29.2843647976,-177.897504869
18757,18757,-30.2324959568,-178.432124581
18756,18756,-30.5420213526,-178.578288052
18755,18755,-30.5552299186,-178.561182937
18754,18754,-43.5685450299,-176.817453474
18753,18753,-43.5682638633,-176.809960258
18752,18752,-43.5679358719,-176.802117332
18751,18751,-43.8902259452,-176.539221259
18750,18750,-43.7387806419,-176.197238615
18749,18749,-43.8790886473,-176.928393142
18748,18748,-43.9633928946,-175.837265855
18747,18747,-43.9645795862,-175.818730364
18746,18746,-43.9664162337,-175.827810749
18745,18745,-44.0205910811,-176.377981838
18744,18744,-44.0316800672,-176.321670672
18743,18743,-44.2161206895,-176.08447084
18742,18742,-44.2258242337,-176.011801468
18741,18741,-44.283633897,-176.221408828
18740,18740,-44.2287570745,-175.997949671
18739,18739,-44.2516906132,-176.175853111
18738,18738,-44.2696274336,-176.29793923
18737,18737,-44.2723921801,-176.123659023
18736,18736,-44.277985668,-176.317096434
18735,18735,-44.2866903616,-176.395025898
18734,18734,-44.287589842,-176.34102886
18733,18733,-44.3372679304,-175.86465621
18732,18732,-44.3488383528,-176.176239037
18731,18731,-44.3571896201,-176.279705733
18730,18730,-44.3579488733,-176.288771273
18729,18729,-44.3698130259,-176.271695965
18728,18728,-44.3705241232,-176.329378709
18727,18727,-44.377989908,-176.294987856
18726,18726,-44.381029343,-176.251463288
18725,18725,-44.4376485113,-176.246001449
18724,18724,6.4032317655,-162.350193425
18723,18723,6.3847557888,-162.381692922
18722,18722,4.7129074036,-160.402875063
18721,18721,3.9076739009,-159.384431941
18720,18720,3.8931270101,-159.30256433
18719,18719,3.9210022699,-159.345083346
18718,18718,3.8632297905,-159.254463518
18717,18717,3.8598638425,-159.247057764
18716,18716,3.8270662598,-159.321569873
18715,18715,1.8543147852,-157.353684136
18714,18714,2.0198793816,-157.455275864
18713,18713,2.0123662221,-157.446428241
18712,18712,2.0031234652,-157.449787601
18711,18711,1.9962349908,-157.422338096
18710,18710,1.9877986648,-157.414688976
18709,18709,1.9837161984,-157.408542499
18708,18708,1.9800403525,-157.400244071
18707,18707,1.9757073722,-157.431203936
18706,18706,1.9623422061,-157.482308479
18705,18705,1.947217333,-157.488310044
18704,18704,1.9445664199,-157.40032361
18703,18703,1.9403412,-157.404001634
18702,18702,1.9409108213,-157.396049571
18701,18701,1.9229285453,-157.399371868
18700,18700,1.9201852407,-157.394467404
18699,18699,1.9168330656,-157.397866119
18698,18698,1.9105037366,-157.426388321
18697,18697,1.9075841739,-157.406189671
18696,18696,1.9011938512,-157.401917122
18695,18695,1.9020539163,-157.412336292
18694,18694,1.8981038273,-157.416439933
18693,18693,1.8928382102,-157.410781787
18692,18692,1.89013122,-157.522810809
18691,18691,1.8891519121,-157.406811606
18690,18690,1.8880333742,-157.410441935
18689,18689,1.8850602942,-157.459574293
18688,18688,1.880788991,-157.480615514
18687,18687,1.8753290097,-157.466002381
18686,18686,1.8748916666,-157.457513317
18685,18685,1.8670380777,-157.440926399
18684,18684,1.8621356357,-157.458161243
18683,18683,1.8595008697,-157.432002189
18682,18682,1.8507791594,-157.414695893
18681,18681,-2.8184129577,-171.677302458
18680,18680,-3.128786251,-171.088700871
18679,18679,-3.5833634342,-171.516718576
18678,18678,-3.5972399383,-174.125159554
18677,18677,-3.7211224574,-170.714680566
18676,18676,-4.0170322721,-154.935303174
18675,18675,-4.4550247462,-171.247782173
18674,18674,-4.4870606865,-172.155023209
18673,18673,-4.4891499134,-172.177519122
18672,18672,-4.4929461815,-172.181291981
18671,18671,-4.5173164164,-172.201005006
18670,18670,-4.4966855105,-172.161277771
18669,18669,-4.4975184917,-172.177942085
18668,18668,-4.5088330034,-172.139920223
18667,18667,-4.5016791834,-172.187126159
18666,18666,-4.5025186656,-172.177950635
18665,18665,-4.5050124435,-172.190451748
18664,18664,-4.5066729461,-172.185445533
18663,18663,-4.5075152307,-172.193772159
18662,18662,-4.5075123809,-172.1979599
18661,18661,-4.5166788786,-172.209627711
18660,18660,-4.5175154411,-172.177129236
18659,18659,-4.5183470607,-172.192135141
18658,18658,-4.6761676984,-174.518993337
18657,18657,-4.6662562768,-174.53754182
18656,18656,-4.667934977,-174.535864899
18655,18655,-4.6784505429,-174.535627802
18654,18654,-4.6712506605,-174.536677267
18653,18653,-4.6733366695,-174.525445672
18652,18652,-4.6745926542,-174.535013835
18651,18651,-4.6754228873,-174.531704464
18650,18650,-4.6766835804,-174.525447544
18649,18649,-4.6779351766,-174.532535129
18648,18648,-4.6779381355,-174.5300189
18647,18647,-5.6198238365,-155.881011287
18646,18646,-9.9188580567,-150.211324603
18645,18645,-9.9276296148,-150.211596799
18644,18644,-9.9448724544,-150.206266224
18643,18643,-9.9314155291,-150.211105985
18642,18642,-9.9336235582,-150.2102696
18641,18641,-9.9366568989,-150.21002984
18640,18640,-9.9410272296,-150.210980386
18639,18639,-9.9594167284,-150.219162727
18638,18638,-9.9653739635,-150.220647395
18637,18637,-9.9703349336,-150.208424353
18636,18636,-9.9694840884,-150.221913542
18635,18635,-9.9734178952,-150.222381295
18634,18634,-9.9751261384,-150.211004614
18633,18633,-9.9773707281,-150.223211188
18632,18632,-9.9799097494,-150.225589944
18631,18631,-9.9805116078,-150.215907056
18630,18630,-9.9841791193,-150.217124984
18629,18629,-9.9879932765,-150.220513812
18628,18628,-9.9904327918,-150.235867552
18627,18627,-9.9935454031,-150.224205501
18626,18626,-9.99250101,-150.236671147
18625,18625,-9.9955396843,-150.23784154
18624,18624,-9.997704007,-150.227351812
18623,18623,-10.0065938255,-150.235683181
18622,18622,-10.0975572301,-152.383846531
18621,18621,-11.4278324947,-151.799861909
18620,18620,16.762085588,-169.518322202
18619,18619,16.7558979031,-169.489147469
18618,18618,16.7446463035,-169.513429016
18617,18617,16.7291839485,-169.535011761
18616,18616,-0.3812131618,-160.01961288
18614,18614,-7.8604304157,-140.379630845
18613,18613,-7.8684840208,-140.377984197
18612,18612,-7.874045732,-140.374068204
18611,18611,-7.9195635523,-140.572619761
18610,18610,-7.9345050062,-140.601542968
18609,18609,-7.9371075041,-140.591682809
18608,18608,-7.9374380451,-140.596397721
18607,18607,-8.0008265348,-140.690179305
18606,18606,-7.9703141121,-140.634461044
18605,18605,-8.6803422188,-140.611671426
18604,18604,-8.6808455017,-140.600857216
18603,18603,-8.6821081051,-140.59713591
18602,18602,-8.8680813828,-140.140485089
18601,18601,-8.7870925872,-140.10419567
18600,18600,-8.7925280924,-140.030450713
18599,18599,-8.7975119486,-140.050448947
18598,18598,-8.8283470901,-140.036260837
18597,18597,-8.8650186187,-139.592116904
18596,18596,-8.866103392,-139.554768926
18595,18595,-8.8670896087,-139.591301294
18594,18594,-8.8679385379,-139.587565327
18593,18593,-8.9109596698,-139.553074346
18592,18592,-8.8708515617,-139.586285834
18591,18591,-8.8852696088,-139.593930748
18590,18590,-8.9350128744,-140.018359882
18589,18589,-8.9375138359,-140.110187577
18588,18588,-8.938359294,-139.530028979
18587,18587,-8.940758115,-140.092776956
18586,18586,-8.9412029647,-140.10855278
18585,18585,-8.9571735457,-139.591063578
18584,18584,-8.9579432817,-139.596298171
18583,18583,-8.9583579953,-139.599632936
18582,18582,-9.3344024883,-140.08104639
18581,18581,-9.4002961105,-140.07442074
18580,18580,-9.362861707,-140.011113365
18579,18579,-9.3629786935,-140.01609866
18578,18578,-9.3655879721,-140.016117708
18577,18577,-9.4328036392,-138.92232735
18576,18576,-9.4345305766,-140.128539629
18575,18575,-9.4530203305,-140.031872842
18574,18574,-9.4577852005,-140.0350336
18573,18573,-9.4688671048,-140.071386626
18572,18572,-9.4737740506,-140.052549826
18571,18571,-9.4826758566,-140.045599988
18570,18570,-9.6950154496,-138.98626098
18569,18569,-9.7743272161,-139.017565578
18568,18568,-9.7092007932,-139.022633274
18567,18567,-9.7375161457,-138.810029963
18566,18566,-9.7483642932,-138.800864722
18565,18565,-9.7590188669,-138.877930874
18564,18564,-9.8530799009,-139.087402175
18563,18563,-9.9455693315,-139.09172299
18562,18562,-9.8889355728,-139.08099844
18561,18561,-9.901624537,-139.05389148
18560,18560,-9.9843514245,-138.828654309
18559,18559,-9.9524599251,-139.059737582
18558,18558,-9.9986030256,-139.104729318
18557,18557,-10.0184605536,-138.804807693
18556,18556,-10.3625101924,-138.415839213
18555,18555,-10.4875262778,-138.651481627
18554,18554,-14.096488249,-141.436096845
18553,18553,-14.1537575244,-141.24603058
18552,18552,-14.1752561506,-141.201003937
18551,18551,-14.1651436873,-141.27144216
18550,18550,-14.1778266657,-141.266029435
18549,18549,-14.1866936327,-141.21635671
18548,18548,-14.184884538,-141.249216425
18547,18547,-14.3403955596,-145.87969919
18546,18546,-14.3690484065,-145.948533501
18545,18545,-14.3717850358,-145.957154938
18544,18544,-14.3775731855,-145.966129396
18543,18543,-14.3989839343,-145.867467632
18542,18542,-14.3916802992,-145.997757198
18541,18541,-14.4035776002,-144.891886661
18540,18540,-14.4126117055,-146.048210322
18539,18539,-14.4149995407,-144.957962621
18538,18538,-14.4168051236,-144.964680735
18537,18537,-14.4238676891,-144.974582295
18536,18536,-14.4253824193,-145.903459593
18535,18535,-14.4357592864,-146.241799967
18534,18534,-14.4326441229,-144.903623368
18533,18533,-14.4426298013,-145.940141643
18532,18532,-14.4342379151,-146.301702362
18531,18531,-14.4433039804,-146.075603362
18530,18530,-14.4393213891,-144.991691766
18529,18529,-14.4372668711,-146.334021119
18528,18528,-14.4393346064,-146.342712362
18527,18527,-14.4452815116,-146.352796019
18526,18526,-14.4518590701,-144.92961487
18525,18525,-14.4585013846,-145.02104223
18524,18524,-14.4541143547,-146.360555823
18523,18523,-14.4589744388,-146.061472009
18522,18522,-14.4579532814,-145.988421
18521,18521,-14.4640324442,-146.366160849
18520,18520,-14.463428584,-146.038528063
18519,18519,-14.4673415122,-144.940970621
18518,18518,-14.4734369823,-144.945605575
18517,18517,-14.4788081357,-146.237133579
18516,18516,-14.4786955878,-146.371017423
18515,18515,-14.4843912386,-145.041864792
18514,18514,-14.4776721997,-144.952440307
18513,18513,-14.4820196522,-144.958940153
18512,18512,-14.4882002141,-144.973411846
18511,18511,-14.4950313807,-146.251746824
18510,18510,-14.4954377424,-146.374431984
18509,18509,-14.5012955871,-144.999984101
18508,18508,-14.5096091061,-145.063516281
18507,18507,-14.5087269118,-146.270142075
18506,18506,-14.5091153898,-145.024236954
18505,18505,-14.5087739265,-145.040139435
18504,18504,-14.5154187379,-146.383433958
18503,18503,-14.5112153084,-145.048554145
18502,18502,-14.5131761199,-146.288159566
18501,18501,-14.5160802139,-146.304929468
18500,18500,-14.5235380238,-146.325287876
18499,18499,-14.5326346088,-146.351787896
18498,18498,-14.5303641064,-146.390550377
18497,18497,-14.547553695,-146.400207996
18496,18496,-14.544711639,-146.368413775
18495,18495,-14.5761416161,-145.161342054
18494,18494,-14.562021782,-146.394878517
18493,18493,-14.5851689592,-145.202495664
18492,18492,-14.5992446738,-145.214432128
18491,18491,-14.6700127028,-145.236011385
18490,18490,-14.6363045694,-145.177660831
18489,18489,-14.6464416111,-145.184971797
18488,18488,-14.8066539021,-138.819321696
18487,18487,-14.806691033,-138.828607892
18486,18486,-14.8084668273,-138.832636334
18485,18485,-14.8108611644,-138.837112424
18484,18484,-14.8268593662,-138.799377026
18483,18483,-14.8167972704,-138.838842083
18482,18482,-14.8232832641,-138.814113248
18481,18481,-14.8218900777,-138.828464044
18480,18480,-14.8222594984,-138.832785401
18479,18479,-14.822189579,-138.83687263
18478,18478,-14.8241952744,-138.824624277
18477,18477,-14.8379278136,-138.810866985
18476,18476,-14.8388525795,-138.806529044
18475,18475,-14.8723924443,-148.65743094
18474,18474,-14.8830682393,-148.710663105
18473,18473,-14.8958813819,-148.654428673
18472,18472,-14.9000006072,-148.672054091
18471,18471,-14.8973653492,-148.689035462
18470,18470,-14.9011251768,-148.658497306
18469,18469,-14.9026522447,-148.1358444
18468,18468,-14.903572072,-148.145193055
18467,18467,-14.9059754301,-148.164285023
18466,18466,-14.9274592781,-148.080349478
18465,18465,-14.9102718906,-148.176413936
18464,18464,-14.9155435639,-148.184157555
18463,18463,-14.91914574,-147.846164548
18462,18462,-14.9190667967,-147.817539236
18461,18461,-14.9234193895,-147.842405527
18460,18460,-14.9283526026,-147.7947447
18459,18459,-14.9335328079,-147.854215444
18458,18458,-14.9344944039,-147.739334837
18457,18457,-14.9418809142,-147.700525792
18456,18456,-14.9449217351,-148.231772179
18455,18455,-14.9535254671,-147.670646049
18454,18454,-14.9599988076,-147.863899943
18453,18453,-14.9564022703,-148.248326779
18452,18452,-14.9651872435,-144.545607533
18451,18451,-14.9647612008,-147.641344586
18450,18450,-14.9649723751,-148.257954045
18449,18449,-14.9794869778,-148.04062707
18448,18448,-14.9720779509,-148.263689369
18447,18447,-14.9810204832,-147.621995405
18446,18446,-14.9806615339,-148.268966817
18445,18445,-14.9866174399,-147.880602011
18444,18444,-14.9903112619,-147.608752126
18443,18443,-14.9911084711,-148.273665496
18442,18442,-14.9989116376,-148.043875726
18441,18441,-14.9983434914,-148.27520817
18440,18440,-15.0010964539,-147.893929319
18439,18439,-15.0029469932,-148.28128779
18438,18438,-15.0049846967,-147.595063074
18437,18437,-15.0141724959,-148.050813192
18436,18436,-15.0107065773,-148.283441523
18435,18435,-15.0199587146,-147.581227508
18434,18434,-15.0151646438,-147.764235178
18433,18433,-15.0159759876,-147.914297509
18432,18432,-15.0179435253,-148.286706174
18431,18431,-15.0262351303,-148.286832288
18430,18430,-15.0308493197,-147.569220885
18429,18429,-15.0324521311,-148.286985576
18428,18428,-15.0366793143,-147.566677137
18427,18427,-15.037407461,-148.287638624
18426,18426,-15.0393415899,-147.930908953
18425,18425,-15.0423246817,-148.286997512
18424,18424,-15.0450929432,-147.561132596
18423,18423,-15.0479240281,-148.287124548
18422,18422,-15.0488398357,-147.933788108
18421,18421,-15.0497105056,-147.5549509
18420,18420,-15.0510924046,-148.285042956
18419,18419,-15.0518374363,-147.550840773
18418,18418,-15.0528637816,-148.080253841
18417,18417,-15.0573723784,-147.547546099
18416,18416,-15.0582885798,-148.085535468
18415,18415,-15.0600068619,-147.940038775
18414,18414,-15.0644590109,-148.099309044
18413,18413,-15.1051179761,-147.483462287
18412,18412,-15.07668722,-147.941639615
18411,18411,-15.069169152,-148.109209708
18410,18410,-15.0704414954,-148.117549195
18409,18409,-15.0712726552,-148.112949199
18408,18408,-15.0783703854,-148.128769163
18407,18407,-15.0787615982,-148.124617159
18406,18406,-15.0787773976,-148.134602882
18405,18405,-15.0836669771,-148.141311898
18404,18404,-15.0817998767,-148.149425324
18403,18403,-15.0894538958,-148.162480925
18402,18402,-15.0895026795,-148.152872076
18401,18401,-15.0937653695,-147.931443902
18400,18400,-15.0945860256,-148.159205245
18399,18399,-15.1008213245,-148.165428981
18398,18398,-15.1014647605,-148.172813775
18397,18397,-15.1062517029,-148.184413452
18396,18396,-15.1135980193,-148.198616004
18395,18395,-15.1240105361,-148.235243348
18394,18394,-15.1183528445,-148.213526536
18393,18393,-15.1210300063,-148.219735129
18392,18392,-15.1199962663,-148.205040872
18391,18391,-15.1199112405,-148.210141653
18390,18390,-15.1232063872,-147.931828054
18389,18389,-15.1358487211,-147.815431183
18388,18388,-15.1400242924,-147.917544015
18387,18387,-15.1462776495,-147.522967446
18386,18386,-15.1484134013,-147.431362102
18385,18385,-15.163786154,-147.413223638
18384,18384,-15.1686327292,-147.406875177
18383,18383,-15.1791953636,-147.390868977
18382,18382,-15.185708021,-147.857886049
18381,18381,-15.1854414521,-147.865030265
18380,18380,-15.1892669348,-147.846180705
18379,18379,-15.2040436974,-147.364422421
18378,18378,-15.1977504714,-146.806621744
18377,18377,-15.1992044026,-147.822094204
18376,18376,-15.2007788803,-146.78317306
18375,18375,-15.1995268436,-146.791520379
18374,18374,-15.2045948811,-146.815435453
18373,18373,-15.2036913683,-146.777351179
18372,18372,-15.2071344234,-147.796658769
18371,18371,-15.2055283732,-146.772739572
18370,18370,-15.2083494485,-146.76421045
18369,18369,-15.2133624573,-146.816691878
18368,18368,-15.2274846937,-147.762162905
18367,18367,-15.2158724792,-146.737103193
18366,18366,-15.2158454954,-146.743776151
18365,18365,-15.2183494676,-146.719218667
18364,18364,-15.2191999436,-146.71378479
18363,18363,-15.2208468889,-147.343512059
18362,18362,-15.2219631565,-146.818784793
18361,18361,-15.2255278746,-146.694385439
18360,18360,-15.2262757197,-146.817539636
18359,18359,-15.233164173,-147.251710033
18358,18358,-15.2339310657,-147.326631506
18357,18357,-15.2293169364,-146.822799767
18356,18356,-15.2296684375,-146.682771743
18355,18355,-15.2313132789,-146.666115196
18354,18354,-15.2315215655,-146.653000135
18353,18353,-15.2339736632,-146.825531184
18352,18352,-15.2509315193,-146.616862931
18351,18351,-15.2350110583,-147.597488301
18350,18350,-15.2345882702,-147.637527466
18349,18349,-15.2351358883,-147.611283814
18348,18348,-15.235742997,-146.829463507
18347,18347,-15.2374402372,-146.824718611
18346,18346,-15.2371110915,-147.269592285
18345,18345,-15.2375240597,-147.27501634
18344,18344,-15.2371033773,-147.280016979
18343,18343,-15.2379114907,-147.302480836
18342,18342,-15.2379445719,-147.586698881
18341,18341,-15.2414200938,-146.831129416
18340,18340,-15.2395982893,-147.662545449
18339,18339,-15.2433782017,-147.690014246
18338,18338,-15.2442589073,-147.709711802
18337,18337,-15.2458450365,-147.703349543
18336,18336,-15.2504211728,-146.845458502
18335,18335,-15.2508513766,-147.569179045
18334,18334,-15.2544732129,-147.238918189
18333,18333,-15.2532474989,-146.849094125
18332,18332,-15.2569500603,-146.856605582
18331,18331,-15.2608527628,-147.560036734
18330,18330,-15.2645829118,-146.866959829
18329,18329,-15.2641889979,-147.232118214
18328,18328,-15.2704033256,-146.876408367
18327,18327,-15.2763757698,-147.226958596
18326,18326,-15.2755321781,-146.88093985
18325,18325,-15.2765829129,-147.532541702
18324,18324,-15.2791601468,-147.248783467
18323,18323,-15.2783499162,-146.883791492
18322,18322,-15.284283913,-146.889798937
18321,18321,-15.2824252185,-147.2342411
18320,18320,-15.2864929117,-147.273069908
18319,18319,-15.2920702307,-147.521686806
18318,18318,-15.295848006,-146.892959978
18317,18317,-15.2954199518,-147.292523544
18316,18316,-15.297123184,-147.295852557
18315,18315,-15.2991886033,-147.299170052
18314,18314,-15.2996050791,-146.604211041
18313,18313,-15.3126780571,-146.347931359
18312,18312,-15.302516759,-147.301250375
18311,18311,-15.303970513,-146.392806568
18310,18310,-15.305438864,-147.305874716
18309,18309,-15.3062490962,-146.400465434
18308,18308,-15.3082472666,-147.476768902
18307,18307,-15.3087622881,-147.402937
18306,18306,-15.3125846496,-146.406439424
18305,18305,-15.3114561497,-147.435184928
18304,18304,-15.3108150968,-147.459695997
18303,18303,-15.3116851094,-147.381671448
18302,18302,-15.3148606014,-146.291673576
18301,18301,-15.3129435266,-146.310461262
18300,18300,-15.314118079,-146.755067679
18299,18299,-15.3156030849,-147.312762352
18298,18298,-15.3146000659,-147.377521928
18297,18297,-15.3178335183,-147.319932587
18296,18296,-15.3176610953,-147.334351992
18295,18295,-15.3259522059,-146.421926461
18294,18294,-15.3249353625,-146.261092074
18293,18293,-15.3274152077,-146.244801042
18292,18292,-15.3542782121,-146.201732197
18291,18291,-15.3283513598,-146.605447788
18290,18290,-15.3329060094,-146.606939468
18289,18289,-15.336258221,-146.431276064
18288,18288,-15.339255256,-146.608830299
