ID,ID,Latitude,Longitude
18287,18287,-15.3475285695,-146.437391342
18286,18286,-15.3517311457,-146.621484004
18285,18285,-15.3597598394,-146.621973713
18284,18284,-15.3644745825,-146.626680981
18283,18283,-15.370177075,-146.437105544
18282,18282,-15.374208094,-146.436684798
18281,18281,-15.389205611,-146.658376611
18280,18280,-15.39251285,-146.678778045
18279,18279,-15.4252137798,-146.213517683
18278,18278,-15.4121062344,-146.719194182
18277,18277,-15.4134721548,-146.713813909
18276,18276,-15.4143442004,-146.724626208
18275,18275,-15.4139365154,-146.729195126
18274,18274,-15.4177791694,-146.751771796
18273,18273,-15.4237536806,-146.445476848
18272,18272,-15.4554743144,-146.222493571
18271,18271,-15.4783197039,-145.491886475
18270,18270,-15.4601957403,-146.448859727
18269,18269,-15.4592076736,-145.561682125
18268,18268,-15.4633704601,-145.567780826
18267,18267,-15.4645906145,-146.225456325
18266,18266,-15.469007294,-145.572193016
18265,18265,-15.4717074084,-146.226275398
18264,18264,-15.4813855239,-146.225554573
18263,18263,-15.48294623,-145.576278628
18262,18262,-15.4880042526,-145.579117543
18261,18261,-15.492111206,-145.582527161
18260,18260,-15.4929443255,-146.436285
18259,18259,-15.4973451541,-145.585218531
18258,18258,-15.5218247925,-146.22818065
18257,18257,-15.5041818967,-146.432942746
18256,18256,-15.5055406585,-145.58679429
18255,18255,-15.5087852108,-145.452051547
18254,18254,-15.5088382073,-145.519278539
18253,18253,-15.5116385627,-145.587368947
18252,18252,-15.5131951012,-146.429700134
18251,18251,-15.5167907397,-145.469110086
18250,18250,-15.5184422422,-145.473669335
18249,18249,-15.5195024233,-146.428519929
18248,18248,-15.5233499939,-146.428968896
18247,18247,-15.5244577092,-145.480596675
18246,18246,-15.5285191776,-145.586388666
18245,18245,-15.5261226988,-145.484783579
18244,18244,-15.5275059084,-146.428785327
18243,18243,-15.5314304012,-145.486981664
18242,18242,-15.5377733814,-145.496590748
18241,18241,-15.5360136788,-146.423697106
18240,18240,-15.5425122321,-146.423771485
18239,18239,-15.5481174449,-146.423388308
18238,18238,-15.5562622051,-145.496865022
18237,18237,-15.5561933025,-146.422909538
18236,18236,-15.5568611515,-146.241702911
18235,18235,-15.5637723382,-146.249857412
18234,18234,-15.5665749723,-146.414013477
18233,18233,-15.566702308,-145.495652479
18232,18232,-15.5671015377,-145.57877125
18231,18231,-15.5691888948,-146.418783599
18230,18230,-15.5724196687,-146.41643231
18229,18229,-15.5810217637,-145.497810915
18228,18228,-15.5825137094,-146.405450375
18227,18227,-15.606523827,-145.493881613
18226,18226,-15.59666464,-146.387542059
18225,18225,-15.6110788022,-146.342422208
18224,18224,-15.626441487,-145.509680544
18223,18223,-15.6404557825,-146.839593765
18222,18222,-15.6394029703,-146.8256582
18221,18221,-15.6391934947,-146.806394829
18220,18220,-15.640069731,-146.796401652
18219,18219,-15.648945202,-146.782519227
18218,18218,-15.6664290036,-146.880842191
18217,18217,-15.6537755496,-146.865443212
18216,18216,-15.6582070321,-146.771807198
18215,18215,-15.6591985763,-146.755457017
18214,18214,-15.6694433014,-146.732924383
18213,18213,-15.6708211649,-146.726650259
18212,18212,-15.6799896002,-146.710051433
18211,18211,-15.6801102842,-146.872720175
18210,18210,-15.6829338581,-146.867915127
18209,18209,-15.6829453892,-146.881263883
18208,18208,-15.6833733637,-146.703773499
18207,18207,-15.6884018734,-146.697170772
18206,18206,-15.691566532,-146.868702861
18205,18205,-15.6917549854,-146.689500208
18204,18204,-15.7015035362,-146.879531351
18203,18203,-15.703344219,-146.875449256
18202,18202,-15.7085929694,-146.867759264
18201,18201,-15.7100148945,-146.659193921
18200,18200,-15.7115984931,-146.637904647
18199,18199,-15.7137778969,-146.621732348
18198,18198,-15.7418101378,-144.63660217
18197,18197,-15.7397515236,-142.131112476
18196,18196,-15.7463195704,-142.127261586
18195,18195,-15.7421123675,-142.13627901
18194,18194,-15.7437515429,-142.143776793
18193,18193,-15.7462704951,-142.149641883
18192,18192,-15.7479341103,-142.154609908
18191,18191,-15.7490673958,-146.556001392
18190,18190,-15.7515341682,-142.160882591
18189,18189,-15.7531052249,-146.55185829
18188,18188,-15.7562815581,-146.815064643
18187,18187,-15.7568269225,-142.134654092
18186,18186,-15.7603030328,-142.169600404
18185,18185,-15.7616859824,-146.541295205
18184,18184,-15.7616803662,-146.818782106
18183,18183,-15.7623414666,-142.140366307
18182,18182,-15.7641694811,-146.536257614
18181,18181,-15.7646053428,-146.800877451
18180,18180,-15.7683511538,-142.172971945
18179,18179,-15.7690769262,-142.145113201
18178,18178,-15.770444393,-146.530845642
18177,18177,-15.7700171882,-142.150452476
18176,18176,-15.7746175539,-142.177105323
18175,18175,-15.7745989392,-142.152105886
18174,18174,-15.8378255862,-145.093494841
18173,18173,-15.7764859782,-142.158283835
18172,18172,-15.7766819873,-142.161277771
18171,18171,-15.7795237803,-142.181869803
18170,18170,-15.7816962465,-145.167521775
18169,18169,-15.7807416781,-146.520964187
18168,18168,-15.7812833129,-142.161729722
18167,18167,-15.7816683359,-142.187521404
18166,18166,-15.7841784957,-142.164608478
18165,18165,-15.785342903,-145.180116022
18164,18164,-15.7853343164,-146.517721408
18163,18163,-15.7861637172,-142.193915846
18162,18162,-15.7865731006,-146.513487612
18161,18161,-15.7877926134,-146.112456621
18160,18160,-15.8116911786,-146.494954598
18159,18159,-15.7907934313,-145.19464916
18158,18158,-15.7905881098,-142.169432528
18157,18157,-15.7921878899,-146.14668641
18156,18156,-15.7915337555,-142.198516729
18155,18155,-15.7926965483,-146.087947885
18154,18154,-15.7923278496,-142.171673975
18153,18153,-15.7925019599,-142.202092635
18152,18152,-15.7933597417,-146.082130144
18151,18151,-15.7941590951,-142.17462048
18150,18150,-15.7950073176,-146.076982613
18149,18149,-15.7979396393,-142.174184162
18148,18148,-15.7966796574,-142.208773326
18147,18147,-15.798708791,-146.157314126
18146,18146,-15.8142988102,-154.518144558
18145,18145,-15.8012758779,-146.741264454
18144,18144,-15.8019180286,-146.064995448
18143,18143,-15.8022518959,-142.180306326
18142,18142,-15.8016265375,-146.041406982
18141,18141,-15.8015244103,-146.057518765
18140,18140,-15.8016816652,-146.070871055
18139,18139,-15.8105258591,-146.012388472
18138,18138,-15.8421596012,-148.259430791
18137,18137,-15.8038070016,-142.219906073
18136,18136,-15.8203136864,-140.843075027
18135,18135,-15.8050148802,-146.162279192
18134,18134,-15.8057518255,-145.225889732
18133,18133,-15.8074841747,-154.531679684
18132,18132,-15.80836818,-142.186001639
18131,18131,-15.8091450762,-142.228836007
18130,18130,-15.8107073786,-154.535247404
18129,18129,-15.8118134075,-142.187958381
18128,18128,-15.8111110537,-140.848629416
18127,18127,-15.8131013355,-140.851152119
18126,18126,-15.8136858422,-154.536176161
18125,18125,-15.8141150195,-142.23497383
18124,18124,-15.8227597381,-140.88266439
18123,18123,-15.8197248,-154.540039931
18122,18122,-15.8158694609,-146.172964478
18121,18121,-15.8237567472,-145.2418177
18120,18120,-15.8225839733,-142.245463982
18119,18119,-15.8250072142,-146.669363216
18118,18118,-15.825014062,-146.185028007
18117,18117,-15.8257934036,-146.09792982
18116,18116,-15.8268198101,-146.154892618
18115,18115,-15.8262053391,-142.251796269
18114,18114,-15.8261579795,-145.991252613
18113,18113,-15.8284385143,-145.986986077
18112,18112,-15.8302292188,-145.127435172
18111,18111,-15.8333819875,-145.982575644
18110,18110,-15.8337114537,-146.195736354
18109,18109,-15.8334585771,-140.889121085
18108,18108,-15.8358457203,-140.884435435
18107,18107,-15.8370104073,-145.975217159
18106,18106,-15.8356467726,-146.1992157
18105,18105,-15.8370973852,-142.255835017
18104,18104,-15.8400012135,-145.966554885
18103,18103,-15.8382531376,-140.860743506
18102,18102,-15.8395895764,-140.867530012
18101,18101,-15.8391668776,-142.26085865
18100,18100,-15.8425501478,-146.620706562
18099,18099,-15.839844811,-140.870516075
18098,18098,-15.8396080893,-140.873771667
18097,18097,-15.8396084162,-140.877967834
18096,18096,-15.8473291373,-146.207242583
18095,18095,-15.8667118862,-145.92745492
18094,18094,-15.8478030413,-145.254743551
18093,18093,-15.8459132907,-146.071407135
18092,18092,-15.8543008971,-142.26770676
18091,18091,-15.8525248983,-142.231681333
18090,18090,-15.8560043587,-145.111963746
18089,18089,-15.8562654637,-142.23543063
18088,18088,-15.8579274302,-145.117929778
18087,18087,-15.8606514895,-145.257747881
18086,18086,-15.8674235241,-145.25635117
18085,18085,-15.8762821501,-145.254647797
18084,18084,-15.887271126,-145.246098464
18083,18083,-15.8811727257,-145.997299291
18082,18082,-15.8817750828,-145.195322355
18081,18081,-15.8926688366,-146.177587123
18080,18080,-15.899613619,-145.235762207
18079,18079,-15.9002804371,-145.899205157
18078,18078,-15.9016788948,-145.902096229
18077,18077,-15.9049221989,-145.897251559
18076,18076,-15.9049964468,-145.228971559
18075,18075,-15.9223906175,-145.205155149
18074,18074,-15.9087681781,-145.893785384
18073,18073,-15.9284188965,-145.888958313
18072,18072,-15.9248530181,-145.994495691
18071,18071,-15.9286778589,-142.335209254
18070,18070,-15.9287510537,-142.342530302
18069,18069,-15.9301751703,-142.330702987
18068,18068,-15.9309924568,-142.346862456
18067,18067,-15.9317037214,-142.352511946
18066,18066,-15.9333397484,-142.326266649
18065,18065,-15.9346034316,-142.357521472
18064,18064,-15.9356263504,-142.31956625
18063,18063,-15.9391760016,-142.316684678
18062,18062,-15.9420344488,-145.054448072
18061,18061,-15.9421800238,-142.368544802
18060,18060,-15.943673378,-142.374379972
18059,18059,-15.9531142092,-145.872104481
18058,18058,-15.9446081094,-142.312538254
18057,18057,-15.9488571407,-142.380129535
18056,18056,-15.9487612189,-145.059191629
18055,18055,-15.9557254993,-145.169552686
18054,18054,-15.9509518748,-142.313651535
18053,18053,-15.9562176302,-142.392843634
18052,18052,-15.9555025353,-145.064416494
18051,18051,-15.9570604761,-142.315923958
18050,18050,-15.9578499633,-145.069689518
18049,18049,-15.9604324053,-145.074196061
18048,18048,-15.9739023279,-140.130515937
18047,18047,-15.9652490853,-145.156999806
18046,18046,-15.9670350341,-142.317694047
18045,18045,-15.9683606094,-145.10003829
18044,18044,-15.9688290148,-145.151336789
18043,18043,-15.9691888841,-145.105007236
18042,18042,-15.971248671,-145.143965556
18041,18041,-15.97109606,-145.874588679
18040,18040,-15.9704414116,-142.320858391
18039,18039,-15.9720941195,-142.322943361
18038,18038,-15.9742715914,-145.931986912
18037,18037,-15.9748975013,-142.325974631
18036,18036,-15.9777773639,-145.883494972
18035,18035,-15.9814471863,-142.32643088
18034,18034,-15.9896092433,-142.326023158
18033,18033,-15.9896078214,-142.329611327
18032,18032,-15.9934561816,-142.329003365
18031,18031,-15.9993747598,-140.113732001
18030,18030,-16.0034346809,-140.141498853
18029,18029,-15.9977787866,-142.331967497
18028,18028,-16.0087839376,-142.445438388
18027,18027,-16.0112554466,-145.902946312
18026,18026,-16.0139408732,-145.917959205
18025,18025,-16.016123351,-145.905942162
18024,18024,-16.01628087,-142.337933554
18023,18023,-16.0161298582,-142.45146481
18022,18022,-16.0180247434,-145.910537937
18021,18021,-16.024409671,-142.457992279
18020,18020,-16.0286739753,-142.463477714
18019,18019,-16.0461234075,-142.475712896
18018,18018,-16.0350154058,-142.347105368
18017,18017,-16.0490270165,-142.353478173
18016,18016,-16.164325609,-145.585673454
18015,18015,-16.0628108541,-142.481982382
18014,18014,-16.0651385234,-142.358568639
18013,18013,-16.0711844428,-142.488175388
18012,18012,-16.075748746,-142.491118255
18011,18011,-16.0792023533,-142.369377197
18010,18010,-16.0816523974,-144.935106619
18009,18009,-16.0804272551,-144.923757151
18008,18008,-16.0800088384,-144.920455491
18007,18007,-16.0804304117,-144.917946979
18006,18006,-16.0829574211,-144.911289673
18005,18005,-16.0837488666,-145.688703076
18004,18004,-16.1139202617,-142.507454489
18003,18003,-16.0853248134,-142.373426552
18002,18002,-16.085439765,-144.947101882
18001,18001,-16.0871422,-144.951316876
18000,18000,-16.0876588075,-145.724234427
17999,17999,-16.0891848188,-145.73293979
17998,17998,-16.08961277,-144.956246756
17997,17997,-16.0955755563,-144.968925507
17996,17996,-16.0962979613,-145.755411104
17995,17995,-16.0956457554,-142.378687098
17994,17994,-16.1022290999,-144.859186006
17993,17993,-16.102430678,-145.775088186
17992,17992,-16.1042065702,-144.986808116
17991,17991,-16.1033532446,-142.377547727
17990,17990,-16.1142113644,-145.792226762
17989,17989,-16.1079336086,-144.991274795
17988,17988,-16.1210377262,-145.003168539
17987,17987,-16.1533868975,-146.353359387
17986,17986,-16.121121323,-144.822800109
17985,17985,-16.126265423,-144.813375722
17984,17984,-16.1275420429,-144.809626885
17983,17983,-16.129721265,-145.811484508
17982,17982,-16.1308514992,-144.808360686
17981,17981,-16.1347756239,-144.802998659
17980,17980,-16.134824272,-145.006897288
17979,17979,-16.1373080121,-145.809938544
17978,17978,-16.1379419006,-145.815622554
17977,17977,-16.1401467641,-142.394262191
17976,17976,-16.1421678319,-144.794739921
17975,17975,-16.144258219,-145.010066419
17974,17974,-16.1441743733,-145.818782359
17973,17973,-16.1519412682,-145.007522243
17972,17972,-16.1536651355,-142.401378928
17971,17971,-16.1582156625,-144.787549957
17970,17970,-16.1554346756,-145.006681682
17969,17969,-16.1759922995,-142.52222802
17968,17968,-16.1587634037,-145.005031532
17967,17967,-16.1610693974,-142.406162251
17966,17966,-16.1624899172,-145.000890932
17965,17965,-16.1671096749,-144.785863217
17964,17964,-16.1684878542,-144.996175957
17963,17963,-16.1720956088,-144.78752444
17962,17962,-16.1728224308,-144.991773636
17961,17961,-16.1751086218,-142.415587694
17960,17960,-16.1754437994,-144.785834505
17959,17959,-16.1754350729,-144.987927727
17958,17958,-16.1779258763,-144.987925557
17957,17957,-16.1775132779,-144.983774835
17956,17956,-16.1796054126,-144.78332436
17955,17955,-16.1808483194,-145.693784476
17954,17954,-16.1829189276,-144.780863861
17953,17953,-16.1872711821,-144.979699007
17952,17952,-16.1887570573,-144.780031154
17951,17951,-16.1894466655,-142.426275517
17950,17950,-16.194928485,-142.428233163
17949,17949,-16.2012236627,-144.778685519
17948,17948,-16.2005333812,-144.979165655
17947,17947,-16.1986484439,-142.51076021
17946,17946,-16.201780063,-145.796430118
17945,17945,-16.2013490776,-142.432689278
17944,17944,-16.2071895704,-144.974384004
17943,17943,-16.2219409704,-142.507322203
17942,17942,-16.2179660253,-144.96338584
17941,17941,-16.2104117919,-145.795102236
17940,17940,-16.2096840974,-142.439699997
17939,17939,-16.2171070085,-145.789188627
17938,17938,-16.217027215,-142.444382839
17937,17937,-16.2251795464,-145.790447955
17936,17936,-16.2262635215,-145.785869433
17935,17935,-16.2281608848,-142.451000162
17934,17934,-16.2410408882,-151.818528228
17933,17933,-16.2270698652,-145.781848694
17932,17932,-16.2341852705,-142.45490599
17931,17931,-16.2365577766,-145.781206755
17930,17930,-16.2384949863,-142.469204566
17929,17929,-16.2400629057,-142.474785213
17928,17928,-16.2422945151,-144.9429356
17927,17927,-16.2452853303,-145.711686617
17926,17926,-16.2450031732,-145.777964309
17925,17925,-16.2496981806,-145.778376922
17924,17924,-16.2552580835,-145.773714666
17923,17923,-16.2552394124,-151.806688346
17922,17922,-16.2545952814,-144.821688861
17921,17921,-16.255853567,-144.91461871
17920,17920,-16.2571078514,-144.909430888
17919,17919,-16.2598211421,-144.824725068
17918,17918,-16.2591198967,-144.904727816
17917,17917,-16.2600741721,-145.62513539
17916,17916,-16.2612883445,-151.80966825
17915,17915,-16.2826634003,-151.820126931
17914,17914,-16.263764341,-144.899203845
17913,17913,-16.2662711787,-144.830026435
17912,17912,-16.2671015399,-144.895034945
17911,17911,-16.2699349389,-144.888056538
17910,17910,-16.2773918853,-144.860710674
17909,17909,-16.2845329779,-143.217406234
17908,17908,-16.2892218899,-145.75190173
17907,17907,-16.2941491518,-143.223947783
17906,17906,-16.2985476973,-143.160671533
17905,17905,-16.3061246424,-143.222415529
17904,17904,-16.3065788185,-143.149583239
17903,17903,-16.3104197055,-143.144613134
17902,17902,-16.3129572304,-145.735450429
17901,17901,-16.3132562505,-143.138761554
17900,17900,-16.3150172952,-143.216549112
17899,17899,-16.320857429,-143.131719386
17898,17898,-16.3457545449,-145.486612489
17897,17897,-16.3284682764,-143.122423641
17896,17896,-16.3320844301,-143.114198559
17895,17895,-16.3360483821,-143.205514751
17894,17894,-16.3460640818,-144.380164184
17893,17893,-16.3402219562,-144.418906426
17892,17892,-16.3426856454,-144.423084874
17891,17891,-16.3488830962,-143.201325427
17890,17890,-16.3529313127,-143.061673585
17889,17889,-16.3545973895,-144.437086388
17888,17888,-16.3563038913,-143.054404638
17887,17887,-16.3644517075,-143.184741364
17886,17886,-16.3768775271,-144.333935652
17885,17885,-16.3701864147,-143.03303808
17884,17884,-16.3716806508,-144.455872762
17883,17883,-16.3754364736,-145.44170591
17882,17882,-16.3799711717,-145.432577638
17881,17881,-16.3851169033,-144.463862746
17880,17880,-16.383775148,-145.676707623
17879,17879,-16.3871136121,-145.42797924
17878,17878,-16.3900212952,-144.316261237
17877,17877,-16.3929261855,-144.46209743
17876,17876,-16.3934534729,-145.423294622
17875,17875,-16.3939974391,-144.311330402
17874,17874,-16.3958731602,-143.009886196
17873,17873,-16.3970171298,-144.306501465
17872,17872,-16.3974042795,-144.459293635
17871,17871,-16.400103388,-144.456372509
17870,17870,-16.3996101362,-144.305418191
17869,17869,-16.4034319936,-145.402219816
17868,17868,-16.4034047401,-143.1293769
17867,17867,-16.4037785004,-144.302105518
17866,17866,-16.4041794322,-144.454167249
17865,17865,-16.4037786611,-144.299607217
17864,17864,-16.406277629,-144.297952598
17863,17863,-16.4079642137,-143.150392314
17862,17862,-16.4122350142,-145.392076862
17861,17861,-16.4112270709,-144.293274446
17860,17860,-16.4180000806,-144.289856705
17859,17859,-16.4315543324,-152.241564599
17858,17858,-16.4199879789,-152.260408333
17857,17857,-16.4409920919,-152.284427893
17856,17856,-16.4237504417,-145.643180601
17855,17855,-16.4416959542,-145.371119713
17854,17854,-16.4511185844,-144.261228378
17853,17853,-16.437029358,-144.426666461
17852,17852,-16.4456524727,-152.257969244
17851,17851,-16.4440814357,-151.755536679
17850,17850,-16.44230985,-143.940511363
17849,17849,-16.4420242738,-143.948209708
17848,17848,-16.442935937,-143.929639573
17847,17847,-16.4543825454,-143.874023925
17846,17846,-16.4436272746,-143.925283503
17845,17845,-16.4446058636,-143.952546615
17844,17844,-16.4454355317,-151.764190337
17843,17843,-16.4471047665,-144.417527597
17842,17842,-16.4541695278,-151.727497374
17841,17841,-16.4500948616,-145.607412636
17840,17840,-16.4500177917,-151.740859028
17839,17839,-16.4506230371,-151.766686983
17838,17838,-16.449606073,-151.762950708
17837,17837,-16.4503538741,-143.959846337
17836,17836,-16.4516802672,-151.769180202
17835,17835,-16.4541322467,-144.409596082
17834,17834,-16.4549169943,-151.770381819
17833,17833,-16.4574459662,-143.966548864
17832,17832,-16.459163068,-144.401695346
17831,17831,-16.4587692913,-151.772941589
17830,17830,-16.4706994751,-151.777023773
17829,17829,-16.4647461763,-145.587179226
17828,17828,-16.4637787551,-143.975439461
17827,17827,-16.4997271541,-151.737234288
17826,17826,-16.4654367733,-144.396683919
17825,17825,-16.4805539994,-151.698981111
17824,17824,-16.4742408071,-152.242965849
17823,17823,-16.4719974787,-143.982149727
17822,17822,-16.478285105,-152.248243213
17821,17821,-16.4766083803,-145.407822608
17820,17820,-16.4791971411,-143.830291194
17819,17819,-16.4827198143,-154.685364745
17818,17818,-16.4851351386,-143.989716533
17817,17817,-16.4915465239,-143.823924157
17816,17816,-16.4855200409,-144.369108959
17815,17815,-16.4895943289,-151.774991479
17814,17814,-16.4900382032,-144.252121041
17813,17813,-16.4920974306,-145.440048163
17812,17812,-16.4953706052,-145.443519621
17811,17811,-16.4971104905,-145.446280718
17810,17810,-16.5034589149,-154.648059425
17809,17809,-16.4992980086,-145.449766988
17808,17808,-16.5277702494,-151.698881453
17807,17807,-16.5012689687,-144.339187192
17806,17806,-16.5045115305,-145.456148906
17805,17805,-16.5051875869,-151.775746004
17804,17804,-16.5065874434,-144.302643509
17803,17803,-16.5189096724,-143.816179082
17802,17802,-16.511078604,-145.46307076
17801,17801,-16.5202358261,-151.76565418
17800,17800,-16.5259232752,-154.648108633
17799,17799,-16.5183578495,-145.468377669
17798,17798,-16.5211337992,-145.471418314
17797,17797,-16.524206346,-145.474617557
17796,17796,-16.5286804741,-145.522837818
17795,17795,-16.5313505927,-151.760686927
